epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.043373499730868,0.4854910714285714,0.0
0,257.3182601928711,0.01305351127965389,0.9160489800759007,0.0,0.014797108029597439,0.892857142857143,0.0
1,517.7451570034027,0.007053898808388274,0.9587731261859589,0.0,0.01376260710510126,0.9051339285714285,0.0
2,776.7853999137878,0.004748971345000133,0.9727970825426945,0.0,0.01738692544573236,0.904017857142857,0.0
-1,776.7853999137878,0.004748971345000133,0.9727970825426945,0.0,0.043164459589336596,0.4966517857142858,0.0
0,283.6768889427185,0.023146109613141584,0.8322462049335878,0.0,0.025963294639950625,0.7924107142857143,0.0
1,564.0401999950409,0.01569531187340847,0.8956356736242909,0.0,0.023187278803171858,0.8180803571428572,0.0
2,843.6362724304199,0.012649023402009272,0.919206593927893,0.0,0.024671980812334893,0.8270089285714284,0.0
3,1119.0196356773376,0.010619090678486992,0.9335270398481967,0.0,0.02400707195296751,0.8314732142857143,0.0
4,1399.7628371715546,0.009195453244706945,0.9440375948766593,0.0,0.024032371998016187,0.8381696428571427,0.0
5,1675.520191192627,0.008001274139293364,0.9512719402277034,0.0,0.025214583725236092,0.8404017857142857,0.0
