epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.010218303814968641,0.39705882352941174,0.0
0,191.65249180793762,0.003488219862245373,0.8988822343453512,0.0,0.0033280984498560424,0.7334558823529412,0.0
1,382.8587484359741,0.0019165811353847749,0.9512126423149911,0.0,0.004201699520789963,0.7352941176470589,0.0
2,573.9289147853851,0.001359541111739386,0.965785104364328,0.0,0.0036407689605017796,0.7389705882352942,0.0
3,764.8426060676575,0.0010280127977995216,0.974368477229601,0.0,0.004184388261124053,0.7426470588235295,0.0
4,956.1261687278748,0.0007923177633220206,0.9794680977229607,0.0,0.004211055060081623,0.7389705882352942,0.0
5,1147.5270919799805,0.0006177368693835602,0.9835151802656555,0.0,0.005865322148619111,0.7362132352941176,0.0
-1,1147.5270919799805,0.0006177368693835602,0.9835151802656555,0.0,0.009306521867127979,0.6139705882352943,0.0
0,191.7696135044098,0.0032639577431450516,0.9097485768500948,0.0,0.0031757669605533864,0.7352941176470589,0.0
1,382.8307387828827,0.0019073817762767147,0.9504269449715371,0.0,0.0036585861200685884,0.7325367647058824,0.0
2,573.9530165195465,0.001426033402118087,0.963650379506641,0.0,0.00421508018831339,0.7316176470588237,0.0
3,765.2766196727753,0.0011014349936202586,0.9717000711574951,0.0,0.004123737439787124,0.7380514705882353,0.0
4,956.7268116474152,0.000867640281910014,0.9771999525616697,0.0,0.0046443242771441445,0.734375,0.0
5,1148.5459241867065,0.0007172593493625916,0.9810691413662247,0.0,0.005241044742219589,0.734375,0.0
