epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.04395790524514659,0.4732142857142857,0.0
0,268.17343616485596,0.012974049471671625,0.9167457305502842,0.0,0.015397279438080398,0.8928571428571428,0.0
1,531.8309180736542,0.007040080146021517,0.9589658444022773,0.0,0.012911496733847474,0.9017857142857142,0.0
2,797.7505235671997,0.0047291246287032695,0.9720558586337772,0.0,0.018065592982436224,0.8995535714285716,0.0
-1,797.7505235671997,0.0047291246287032695,0.9720558586337772,0.0,0.040906335759375786,0.6093750000000001,0.0
0,281.4654939174652,0.012818761525641945,0.9163454696394713,0.0,0.016040366101411307,0.8850446428571428,0.0
1,559.795173406601,0.0074179204485557,0.9560009487666032,0.0,0.01711805724231193,0.8783482142857144,0.0
2,840.5149610042572,0.0053355135103791765,0.967623339658446,0.0,0.017779413281719572,0.8883928571428571,0.0
3,1125.9812414646149,0.004166585746895868,0.9747835626185921,0.0,0.01827333714183104,0.880580357142857,0.0
4,1406.970293521881,0.003264721019009223,0.9796163425047438,0.0,0.022921369883988522,0.8895089285714285,0.0
5,1688.050567150116,0.002586174967785308,0.9834707068311204,0.0,0.026927104210309544,0.8604910714285713,0.0
6,1972.2223017215729,0.002257107725913224,0.9853830645161266,0.0,0.02442308316637667,0.8850446428571428,0.0
7,2256.1611971855164,0.001924642949686272,0.9873695445920309,0.0,0.02872443911331045,0.8549107142857143,0.0
