epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.045299098028668335,0.4732142857142857,0.0
0,266.4982717037201,0.013252272866333731,0.9153670540796959,0.0,0.01593637904547255,0.8939732142857143,0.0
-1,266.4982717037201,0.013252272866333731,0.9153670540796959,0.0,0.04334842713017549,0.4776785714285714,0.0
0,272.4682650566101,0.0433702936247558,0.4576464658444023,0.0,0.04331895183505758,0.4955357142857143,0.0
