epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.04611345753073691,0.4955357142857143,0.0
0,255.9668574333191,0.013100557660591912,0.9162120493358638,0.0,0.014999004350621752,0.8895089285714287,0.0
