epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.047109158643122234,0.4765625,0.0
0,252.34676790237427,0.013071303832275456,0.9158710863377624,0.0,0.014636975435548396,0.8962053571428574,0.0
1,504.5225667953491,0.007079149908534459,0.9588027751423147,0.0,0.01294898307553792,0.9029017857142858,0.0
-1,504.5225667953491,0.007079149908534459,0.9588027751423147,0.0,0.04288853525317141,0.513392857142857,0.0
0,273.1756360530853,0.01915044914758196,0.8656902277039842,0.0,0.022538594945217486,0.8169642857142856,0.0
1,554.9101588726044,0.011721574236687793,0.9253142789373789,0.0,0.019427325708550477,0.8526785714285714,0.0
2,832.1949384212494,0.008117462091983706,0.9510199240986714,0.0,0.02124706556787714,0.8504464285714285,0.0
3,1111.8893945217133,0.006023652448975699,0.9632056451612927,0.0,0.02277266936081494,0.8482142857142856,0.0
4,1393.2459189891815,0.004721651653054826,0.9717148956356739,0.0,0.024939347965950476,0.8392857142857143,0.0
5,1676.9738111495972,0.0037065883861894635,0.9765328510436427,0.0,0.029449063666886238,0.8404017857142856,0.0
