epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.043579768988170786,0.48883928571428564,0.0
0,271.6877374649048,0.013212848279554108,0.9149074952561669,0.0,0.01575077770810042,0.8939732142857143,0.0
1,542.837007522583,0.0070961067237202136,0.9589954933586334,0.0,0.012896151587483477,0.9107142857142856,0.0
2,813.8844587802887,0.004816392527115284,0.971774193548387,0.0,0.017028115309585697,0.8962053571428572,0.0
3,1083.911623954773,0.003320947781856424,0.980238970588236,0.0,0.016709443162913628,0.9017857142857144,0.0
4,1354.4356710910797,0.00249350047439393,0.9845973671726751,0.0,0.0165110647007428,0.8928571428571427,0.0
5,1625.0282418727875,0.001916968839974197,0.9876215607210632,0.0,0.018227931998093732,0.9029017857142856,0.0
-1,1625.0282418727875,0.001916968839974197,0.9876215607210632,0.0,0.04388861304947308,0.4776785714285714,0.0
0,270.46379137039185,0.021678120550856095,0.8359967979127126,0.0,0.03024233940439964,0.7488839285714284,0.0
1,541.3491168022156,0.013242217346049096,0.9140032020872855,0.0,0.02294730350279548,0.8292410714285712,0.0
2,812.1365666389465,0.009757653509318946,0.9390713946869071,0.0,0.03008583814412954,0.8136160714285715,0.0
3,1084.8595926761627,0.007585902539236843,0.9532584203036034,0.0,0.026865330695987455,0.8448660714285714,0.0
4,1357.8113806247711,0.006158009892143952,0.9628498576850089,0.0,0.029170849680667743,0.8348214285714284,0.0
