epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.043387295744780986,0.4988839285714285,0.0
0,254.03598713874817,0.013009773505259283,0.9161675759013276,0.0,0.014804690134561886,0.8895089285714285,0.0
1,509.1784887313843,0.007044265496116573,0.959039966793168,0.0,0.012761449565005025,0.9017857142857142,0.0
-1,509.1784887313843,0.007044265496116573,0.959039966793168,0.0,0.04292367857747845,0.48772321428571414,0.0
0,269.7956726551056,0.013198253520144471,0.9136770635673624,0.0,0.01889243445163759,0.8649553571428569,0.0
1,540.8339011669159,0.007729157155542394,0.9532732447817823,0.0,0.015838535874666243,0.8850446428571427,0.0
2,812.7256801128387,0.005763548683220072,0.9663929079696414,0.0,0.015899287269608712,0.880580357142857,0.0
3,1083.623738527298,0.004437198521598138,0.9736865512333945,0.0,0.01859473346913936,0.8850446428571429,0.0
4,1352.69185090065,0.0035175649386853768,0.9782080170778017,0.0,0.019107185841546328,0.875,0.0
5,1621.1523644924164,0.002902874493381517,0.9816621204933584,0.0,0.018806999374126984,0.8861607142857141,0.0
