epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.047109158643122234,0.4765625,0.0
0,254.2663700580597,0.013071303832275456,0.9158710863377624,0.0,0.014636975435548396,0.8962053571428574,0.0
1,511.78621459007263,0.007079149908534459,0.9588027751423147,0.0,0.01294898307553792,0.9029017857142858,0.0
-1,511.78621459007263,0.007079149908534459,0.9588027751423147,0.0,0.043273544737270894,0.4977678571428571,0.0
0,266.97259068489075,0.027529583343773437,0.7704281309297927,0.0,0.02592247100048033,0.7834821428571428,0.0
1,535.4522986412048,0.017283612061432266,0.8861776565464883,0.0,0.024965018063085154,0.8024553571428573,0.0
2,803.8831720352173,0.014689238205837287,0.9064871916508545,0.0,0.026266018182338615,0.7946428571428571,0.0
3,1073.8691883087158,0.012924577579049648,0.9184505455407966,0.0,0.026184076763456687,0.7968750000000001,0.0
4,1345.1102159023285,0.011534752861553687,0.928382945920305,0.0,0.02740145208164384,0.7946428571428571,0.0
5,1615.9381973743439,0.010439509984784368,0.9350836100569272,0.0,0.029681161538714418,0.8035714285714284,0.0
