epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.04846620932221411,0.4776785714285714,0.0
0,282.5473210811615,0.013165865559636586,0.9143738140417457,0.0,0.015125374998336024,0.8906249999999999,0.0
1,561.8713421821594,0.007126724093425479,0.9582690939278938,0.0,0.01240951104773558,0.9051339285714286,0.0
2,839.3233759403229,0.004848979297428393,0.971848315939279,0.0,0.01671782612044938,0.9040178571428572,0.0
-1,839.3233759403229,0.004848979297428393,0.971848315939279,0.0,0.04501639685726592,0.45089285714285704,0.0
0,276.57750034332275,0.026104002777576286,0.7976755218216323,0.0,0.026230497489450496,0.7924107142857143,0.0
1,551.1106779575348,0.017045891449232898,0.8870523007590141,0.0,0.025984098315737874,0.7946428571428572,0.0
2,829.9942083358765,0.013950389681024019,0.9099709440227706,0.0,0.0258993794413982,0.796875,0.0
3,1110.9305276870728,0.012106988359775837,0.9237577087286518,0.0,0.028919648302170177,0.7868303571428572,0.0
4,1393.8722712993622,0.01057789240624892,0.9337494070208727,0.0,0.02915301617395016,0.8058035714285712,0.0
5,1676.3811507225037,0.009284488260263986,0.943429791271346,0.0,0.031459332477035265,0.7957589285714286,0.0
