epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.04846620932221411,0.4776785714285714,0.0
0,281.60036754608154,0.013165865559636586,0.9143738140417457,0.0,0.015125374998336024,0.8906249999999999,0.0
1,564.6713752746582,0.007126724093425479,0.9582690939278938,0.0,0.01240951104773558,0.9051339285714286,0.0
2,848.0495481491089,0.004848979297428393,0.971848315939279,0.0,0.01671782612044938,0.9040178571428572,0.0
-1,848.0495481491089,0.004848979297428393,0.971848315939279,0.0,0.04391461138480477,0.4955357142857143,0.0
0,281.70675468444824,0.04293818900492414,0.5552804791271351,0.0,0.043560596182942384,0.4955357142857143,0.0
1,564.2070164680481,0.04260012263739641,0.5643382352941186,0.0,0.040365436779601235,0.6484375,0.0
2,842.0990707874298,0.03057416308334586,0.7623932637571135,0.0,0.027656815247610215,0.7812499999999999,0.0
3,1115.1543242931366,0.02115786429073804,0.8575515891840618,0.0,0.026673474681696722,0.7857142857142857,0.0
4,1401.0679955482483,0.017891802826883713,0.8832127609108165,0.0,0.025723264407133684,0.7991071428571428,0.0
5,1684.1989810466766,0.016140079377175987,0.8946127846299788,0.0,0.02835644834807941,0.7857142857142858,0.0
