epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.04846620932221411,0.4776785714285714,0.0
0,265.13783073425293,0.013165865559636586,0.9143738140417457,0.0,0.015125374998336024,0.8906249999999999,0.0
1,521.9474647045135,0.007126724093425479,0.9582690939278938,0.0,0.01240951104773558,0.9051339285714286,0.0
2,783.1658120155334,0.004848979297428393,0.971848315939279,0.0,0.01671782612044938,0.9040178571428572,0.0
-1,783.1658120155334,0.004848979297428393,0.971848315939279,0.0,0.04428789558421288,0.4765625000000001,0.0
0,277.2879993915558,0.02036485872309015,0.8548387096774207,0.0,0.024555852254187424,0.8080357142857144,0.0
1,557.8621592521667,0.014206804147585397,0.9067985056925987,0.0,0.023223186980300983,0.8214285714285716,0.0
2,842.8603391647339,0.01128256800076558,0.9285311907020871,0.0,0.023352620738608366,0.828125,0.0
3,1123.9317319393158,0.009452424267494092,0.941873221062619,0.0,0.025922813384178362,0.8113839285714283,0.0
4,1408.627809047699,0.008031325433518996,0.9515239563567353,0.0,0.025544392540593566,0.8258928571428572,0.0
5,1686.05854845047,0.006929742370911569,0.9580763757115751,0.0,0.0289022281763859,0.8214285714285714,0.0
