epoch,timestamp,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
-1,,,,,0.010218303814968641,0.39705882352941174,0.0
0,191.50350403785706,0.003488219862245373,0.8988822343453512,0.0,0.0033280984498560424,0.7334558823529412,0.0
1,382.51540517807007,0.0019165811353847749,0.9512126423149911,0.0,0.004201699520789963,0.7352941176470589,0.0
2,573.0552177429199,0.001359541111739386,0.965785104364328,0.0,0.0036407689605017796,0.7389705882352942,0.0
3,763.7676100730896,0.0010280127977995216,0.974368477229601,0.0,0.004184388261124053,0.7426470588235295,0.0
4,955.0008592605591,0.0007923177633220206,0.9794680977229607,0.0,0.004211055060081623,0.7389705882352942,0.0
5,1146.0485854148865,0.0006177368693835602,0.9835151802656555,0.0,0.005865322148619111,0.7362132352941176,0.0
-1,1146.0485854148865,0.0006177368693835602,0.9835151802656555,0.0,0.009331695571103516,0.4797794117647058,0.0
0,190.8836510181427,0.003809169667443364,0.8905064041745732,0.0,0.0041332736693541795,0.7113970588235294,0.0
1,381.4672374725342,0.0022069662239444943,0.9411764705882357,0.0,0.0039641320678021974,0.7233455882352942,0.0
2,571.6441490650177,0.0016418681517267695,0.9573796252371907,0.0,0.004171968355555744,0.724264705882353,0.0
3,762.3384845256805,0.0013171953593815496,0.9661853652751423,0.0,0.003915220499038696,0.7325367647058824,0.0
4,953.0403106212616,0.0011165175300028645,0.9706920066413652,0.0,0.004442322437706239,0.729779411764706,0.0
5,1144.1281476020813,0.0009349302934603964,0.9752579459203042,0.0,0.004316588439156904,0.7352941176470589,0.0
